Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17556935BAEcobici,199  -  ESTADOS UNIDOS Y BOEDO,082  -  HOSPITAL ITALIANO,652,-34.6224,-58.4158,-34.6074,-58.4262,1.9203524364574063
17473817BAEcobici,167  -  HIPOLITO YRIGOYEN,219  -  PARQUE CHACABUCO II,1273,-34.615,-58.4273,-34.6363,-58.4439,2.8136519783242364
17512981BAEcobici,164  -  FACULTAD DE INGENIERIA,137  -  AZOPARDO Y CHILE,105,-34.6173,-58.3669,-34.6157,-58.3676,0.1890924990171708
17542485BAEcobici,182  -  RAVIGNANI Y GUATEMALA,258  -  PLAZA J.J. PASO,965,-34.5781,-58.4351,-34.5691,-58.4538,1.9831523141324632
17427179BAEcobici,061  -  MINISTERIO DE ECONOMIA,137  -  AZOPARDO Y CHILE,290,-34.6088,-58.3707,-34.6157,-58.3676,0.8180151197377709
17627409BAEcobici,056  -  PLAZA PALERMO VIEJO,161  -  HUMAHUACA,661,-34.5887,-58.4262,-34.6021,-58.4195,1.6112860233216861
17678068BAEcobici,187  -  JOSE MARIA MORENO,093  -  CARLOS CALVO,2661,-34.6202,-58.4356,-34.6207,-58.3944,3.770458994100518
17485318BAEcobici,017  -  PLAZA ALMAGRO,199  -  ESTADOS UNIDOS Y BOEDO,955,-34.6064,-58.4185,-34.6224,-58.4158,1.79619443963899
17673708BAEcobici,099  -  MALABIA,005  -  PLAZA ITALIA,646,-34.5963,-58.4357,-34.5808,-58.4204,2.220844747439501
17677832BAEcobici,111  -  MACACHA GUEMES,026  -  JUANA MANSO I,297,-34.6048,-58.3639,-34.6009,-58.3638,0.43375678692799025
17535104BAEcobici,128  -  PARQUE DEL BAJO,003  -  ADUANA,231,-34.6052,-58.368,-34.6112,-58.3696,0.6830500286207708
17395613BAEcobici,334  -  CENTRO DE EXPOSICIONES,255  -  BARRANCAS DE BELGRANO,1690,-34.5841,-58.3907,-34.5599,-58.4482,5.912508528088975
17603894BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,200  -  AUSTRIA Y FRENCH,1120,-34.5728,-58.4207,-34.5883,-58.4043,2.2857796732519198
17523385BAEcobici,045  -  URUGUAY,132  -  CORRIENTES,574,-34.6022,-58.3866,-34.6031,-58.3725,1.2943863757429979
17632307BAEcobici,258  -  PLAZA J.J. PASO,258  -  PLAZA J.J. PASO,1645,-34.5691,-58.4538,-34.5691,-58.4538,0.0
17559925BAEcobici,151  -  AIME PAINE,151  -  AIME PAINE,766,-34.612,-58.3615,-34.612,-58.3615,0.0
17581661BAEcobici,152  -  JULIETA LANTERI,122  -  COSTA RICA,2248,-34.6181,-58.36,-34.5916,-58.4204,6.2643166036929125
17594375BAEcobici,304  -  NAVARRO,225  -  HOSPITAL TORNU,665,-34.5923,-58.492,-34.5876,-58.474,1.7286089167325704
17601663BAEcobici,147  -  CONSTITUCION,054  -  ACUNA DE FIGUEROA,1731,-34.6261,-58.3793,-34.5982,-58.4219,4.982286073197582
17408260BAEcobici,003  -  ADUANA,151  -  AIME PAINE,320,-34.6112,-58.3696,-34.612,-58.3615,0.746596434461686
17490517BAEcobici,025  -  PLAZA GUEMES,029  -  PARQUE CENTENARIO,772,-34.5898,-58.4166,-34.608,-58.4333,2.536141266550407
17503144BAEcobici,263  -  PLAZA ECHEVERRIA,263  -  PLAZA ECHEVERRIA,233,-34.5717,-58.4897,-34.5717,-58.4897,0.0
17539576BAEcobici,014  -  PACIFICO,085  -  AGUERO,2780,-34.5782,-58.4266,-34.5945,-58.4089,2.4311556963794625
17394706BAEcobici,249  -  BALBIN,292  -  PLAZA BOLIVIA,1036,-34.5614,-58.4657,-34.5635,-58.4367,2.6657753774230697
17682919BAEcobici,362  -  PARQUE DE LA MEMORIA,257  -  PLAZA FRANCISCO RAMIREZ,1276,-34.5429,-58.4351,-34.5531,-58.4689,3.296836984018222
17517523BAEcobici,146  -  HOSPITAL FRANCES,117  -  HUMBERTO 1°,887,-34.6222,-58.4077,-34.6199,-58.3742,3.0760803798861134
17516683BAEcobici,039  -  PLAZA DON BOSCO,238  -  PLAZA LAS TOSCANERAS,11702,-34.6265,-58.5081,-34.639,-58.5043,1.432759270690696
17402476BAEcobici,206  -  GALICIA,270  -  PLAZA DEL ANGEL GRIS,672,-34.6158,-58.4708,-34.6218,-58.4577,1.371905263171501
17449708BAEcobici,093  -  CARLOS CALVO,076  -  AYACUCHO,385,-34.6207,-58.3944,-34.607,-58.395,1.5243597189764857
17555844BAEcobici,009  -  PARQUE LAS HERAS,069  -  ECUADOR,1092,-34.5855,-58.4077,-34.5958,-58.4046,1.1799387952547074
17420957BAEcobici,014  -  PACIFICO,334  -  CENTRO DE EXPOSICIONES,1908,-34.5782,-58.4266,-34.5841,-58.3907,3.3514601317267023
17537402BAEcobici,099  -  MALABIA,161  -  HUMAHUACA,599,-34.5963,-58.4357,-34.6021,-58.4195,1.6169614352558441
17517101BAEcobici,014  -  PACIFICO,160  -  GODOY CRUZ Y LIBERTADOR,3263,-34.5782,-58.4266,-34.5728,-58.4207,0.8076728992258282
17459059BAEcobici,229  -  RIGLOS,161  -  HUMAHUACA,2015,-34.631,-58.4352,-34.6021,-58.4195,3.520076601117187
17459389BAEcobici,250  -  FLENI,128  -  PARQUE DEL BAJO,3315,-34.5556,-58.4505,-34.6052,-58.368,9.352236171602552
17549765BAEcobici,145  -  RAVIGNANI,260  -  SAN MIGUEL DE GARICOITS,1282,-34.5803,-58.4378,-34.5772,-58.4576,1.8452126203363286
17649503BAEcobici,074  -  INSTITUTO LELOIR,074  -  INSTITUTO LELOIR,1561,-34.6046,-58.4348,-34.6046,-58.4348,0.0
17393872BAEcobici,061  -  MINISTERIO DE ECONOMIA,026  -  JUANA MANSO I,716,-34.6088,-58.3707,-34.6009,-58.3638,1.0818789432551714
17556440BAEcobici,137  -  AZOPARDO Y CHILE,121  -  YATAY,2495,-34.6157,-58.3676,-34.6008,-58.4283,5.797035219774506
17634580BAEcobici,054  -  ACUNA DE FIGUEROA,120  -  HOSPITAL RAMOS MEJIA,1086,-34.5982,-58.4219,-34.6175,-58.4092,2.440600570850375
17553232BAEcobici,085  -  AGUERO,333  -  PARQUE DE LA ESTACION,1004,-34.5945,-58.4089,-34.608,-58.4118,1.524417369103531
17640454BAEcobici,205  -  SAN MARTIN,365  -  VENANCIO FLORES,1431,-34.6057,-58.4532,-34.6294,-58.472,3.147156821058764
17422424BAEcobici,031  -  PADILLA,324  -  LAS VICTORIAS,35055,-34.6031,-58.4397,-34.6268,-58.4873,5.09111381116681
17403724BAEcobici,128  -  PARQUE DEL BAJO,152  -  JULIETA LANTERI,664,-34.6052,-58.368,-34.6181,-58.36,1.6104513523797312
17412447BAEcobici,028  -  PLAZA DE LA BANDERA,218  -  CAMPANA,609,-34.6295,-58.4944,-34.6168,-58.4842,1.6927336308684577
17631741BAEcobici,014  -  PACIFICO,058  -  MINISTRO CARRANZA,370,-34.5782,-58.4266,-34.5749,-58.4353,0.8769817597784171
17605842BAEcobici,071  -  CERRITO,161  -  HUMAHUACA,1340,-34.6026,-58.3838,-34.6021,-58.4195,3.267951094092725
17697761BAEcobici,313  -  DE LOS INCAS,280  -  JURAMENTO,503,-34.5816,-58.4747,-34.579,-58.4841,0.9078371026285066
17441301BAEcobici,009  -  PARQUE LAS HERAS,206  -  GALICIA,1824,-34.5855,-58.4077,-34.6158,-58.4708,6.686321390430708
17472736BAEcobici,276  -  PRIMERA JUNTA,029  -  PARQUE CENTENARIO,811,-34.6204,-58.4412,-34.608,-58.4333,1.5568546641655077
17554784BAEcobici,266  -  PLAZA SABATTINI,169  -  FACULTAD DE PSICOLOGIA,1158,-34.6124,-58.4433,-34.6118,-58.4117,2.8926514301502597
17565103BAEcobici,335  -  GENERAL URQUIZA,335  -  GENERAL URQUIZA,291,-34.5713,-58.4119,-34.5713,-58.4119,0.0
17530896BAEcobici,091  -  PASCO,164  -  FACULTAD DE INGENIERIA,836,-34.6174,-58.3976,-34.6173,-58.3669,2.8093625334216528
17649139BAEcobici,249  -  BALBIN,250  -  FLENI,531,-34.5614,-58.4657,-34.5556,-58.4505,1.53408040915631
17510781BAEcobici,103  -  MALBA,050  -  HOSPITAL RIVADAVIA,379,-34.5771,-58.403,-34.5836,-58.4012,0.7413150846578809
17604003BAEcobici,124  -  UGARTECHE,161  -  HUMAHUACA,1018,-34.5807,-58.4125,-34.6021,-58.4195,2.4643339515934257
17441889BAEcobici,265  -  PLAZA EXODO JUJENO,378  -  AGRONOMIA,446,-34.5826,-58.481,-34.5983,-58.4819,1.7477032113178934
17640076BAEcobici,333  -  PARQUE DE LA ESTACION,114  -  DELLA PAOLERA,1618,-34.608,-58.4118,-34.5949,-58.3724,3.8892484857981597
17546707BAEcobici,061  -  MINISTERIO DE ECONOMIA,151  -  AIME PAINE,445,-34.6088,-58.3707,-34.612,-58.3615,0.9140585734048442
17471358BAEcobici,199  -  ESTADOS UNIDOS Y BOEDO,199  -  ESTADOS UNIDOS Y BOEDO,2009,-34.6224,-58.4158,-34.6224,-58.4158,0.0
17625403BAEcobici,008  -  CONGRESO,118  -  MEXICO,670,-34.6101,-58.3891,-34.6168,-58.4027,1.450527903635853
17420775BAEcobici,189  -  POSADAS,113  -  GUATEMALA,1963,-34.5885,-58.3855,-34.5857,-58.4251,3.638440526758945
17640550BAEcobici,038  -  PLAZA LIBERTAD,033  -  FACULTAD DE MEDICINA,697,-34.5971,-58.3827,-34.5972,-58.3988,1.473702782107118
17602978BAEcobici,105  -  PARQUE SAAVEDRA,252  -  TAMBORINI,392,-34.5521,-58.4805,-34.5601,-58.4791,0.8987508931585019
17443471BAEcobici,076  -  AYACUCHO,092  -  SALCEDO,1285,-34.607,-58.395,-34.6318,-58.4049,2.902626340637014
17451243BAEcobici,237  -  MADERO OFFICE,022  -  ARENALES,1596,-34.5991,-58.3645,-34.5943,-58.3828,1.7580192728386745
17565024BAEcobici,362  -  PARQUE DE LA MEMORIA,156  -  PLAZA ALEMANIA,2134,-34.5429,-58.4351,-34.5778,-58.4073,4.641173173370227
17665860BAEcobici,275  -  PLAZA 24 DE SEPTIEMBRE,005  -  PLAZA ITALIA,1157,-34.6071,-58.4485,-34.5808,-58.4204,3.894634517530849
17664399BAEcobici,272  -  PLAZA BRUNO GIORDANO,167  -  HIPOLITO YRIGOYEN,555,-34.6159,-58.4407,-34.615,-58.4273,1.2303317158199378
17660300BAEcobici,076  -  AYACUCHO,005  -  PLAZA ITALIA,1995,-34.607,-58.395,-34.5808,-58.4204,3.727327237038767
17642550BAEcobici,249  -  BALBIN,345  -  PLAZA MAFALDA,1249,-34.5614,-58.4657,-34.5809,-58.4446,2.904110710100321
17590479BAEcobici,017  -  PLAZA ALMAGRO,113  -  GUATEMALA,739,-34.6064,-58.4185,-34.5857,-58.4251,2.3796936274340066
17658582BAEcobici,036  -  MAIPU,045  -  URUGUAY,364,-34.6046,-58.3766,-34.6022,-58.3866,0.9533614675621994
17666323BAEcobici,373  -  JORGELINA DE SIMONE,169  -  FACULTAD DE PSICOLOGIA,738,-34.624,-58.3906,-34.6118,-58.4117,2.3597532092950897
17461000BAEcobici,089  -  CABELLO,089  -  CABELLO,1605,-34.5825,-58.4054,-34.5825,-58.4054,0.0
17383227BAEcobici,036  -  MAIPU,146  -  HOSPITAL FRANCES,1451,-34.6046,-58.3766,-34.6222,-58.4077,3.454003322035222
17493662BAEcobici,144  -  PUEYRREDON,116  -  HOSPITAL ALEMAN,1369,-34.6021,-58.4061,-34.5921,-58.4028,1.1522449067811387
17460095BAEcobici,279  -  PLAZA MONTE CASTRO,378  -  AGRONOMIA,835,-34.6181,-58.4985,-34.5983,-58.4819,2.674948205895234
17521093BAEcobici,147  -  CONSTITUCION,152  -  JULIETA LANTERI,889,-34.6261,-58.3793,-34.6181,-58.36,1.9774183785799115
17471478BAEcobici,074  -  INSTITUTO LELOIR,276  -  PRIMERA JUNTA,972,-34.6046,-58.4348,-34.6204,-58.4412,1.8519355158930813
17622403BAEcobici,156  -  PLAZA ALEMANIA,255  -  BARRANCAS DE BELGRANO,1061,-34.5778,-58.4073,-34.5599,-58.4482,4.241001628512208
17688239BAEcobici,118  -  MEXICO,183  -  VIRREY CEVALLOS,390,-34.6168,-58.4027,-34.6156,-58.3897,1.1970993168688613
17396091BAEcobici,017  -  PLAZA ALMAGRO,316  -  BUENOS AIRES,2075,-34.6064,-58.4185,-34.6459,-58.3968,4.820145758181624
17553262BAEcobici,084  -  TEATRO PICADERO,162  -  LARREA Y BARTOLOME MITRE,406,-34.6042,-58.3937,-34.609,-58.4019,0.9209159191675049
17563036BAEcobici,029  -  PARQUE CENTENARIO,029  -  PARQUE CENTENARIO,1751,-34.608,-58.4333,-34.608,-58.4333,0.0
17452043BAEcobici,054  -  ACUNA DE FIGUEROA,223  -  GAINZA,986,-34.5982,-58.4219,-34.6168,-58.4467,3.0706861355624917
17547635BAEcobici,051  -  TUCUMAN,032  -  CATEDRAL,427,-34.6014,-58.3819,-34.6072,-58.3735,1.0034886129301244
17553617BAEcobici,130  -  RETIRO II,065  -  JULIAN ALVAREZ,1543,-34.5927,-58.375,-34.5873,-58.416,3.8008528005553375
17643083BAEcobici,006  -  PARQUE LEZAMA,128  -  PARQUE DEL BAJO,1192,-34.6282,-58.3694,-34.6052,-58.368,2.5606901719180692
17499592BAEcobici,074  -  INSTITUTO LELOIR,272  -  PLAZA BRUNO GIORDANO,641,-34.6046,-58.4348,-34.6159,-58.4407,1.367606354183525
17474464BAEcobici,116  -  HOSPITAL ALEMAN,056  -  PLAZA PALERMO VIEJO,1497,-34.5921,-58.4028,-34.5887,-58.4262,2.175124379368492
17415590BAEcobici,150  -  RODRIGO BUENO,128  -  PARQUE DEL BAJO,720,-34.6192,-58.3556,-34.6052,-58.368,1.9264340948806362
17661680BAEcobici,146  -  HOSPITAL FRANCES,374  -  PUAN,1754,-34.6222,-58.4077,-34.6221,-58.4484,3.7242363521451876
17439135BAEcobici,001  -  FACULTAD DE DERECHO,033  -  FACULTAD DE MEDICINA,982,-34.5842,-58.3905,-34.5972,-58.3988,1.6330409291905068
17459464BAEcobici,070  -  ARAOZ,162  -  LARREA Y BARTOLOME MITRE,1393,-34.5927,-58.4258,-34.609,-58.4019,2.8408234151664176
17676986BAEcobici,130  -  RETIRO II,063  -  RECONQUISTA,310,-34.5927,-58.375,-34.5985,-58.3728,0.6756380368974367
17569873BAEcobici,288  -  SECRETARIA DE DEPORTES,300  -  JOSE ARTIGAS,2016,-34.5472,-58.4564,-34.5903,-58.467,4.889792540264655
17535810BAEcobici,067  -  PARQUE SARMIENTO I,281  -  VILLA URQUIZA,756,-34.5553,-58.4948,-34.5736,-58.4873,2.1476314942824217
17462631BAEcobici,147  -  CONSTITUCION,162  -  LARREA Y BARTOLOME MITRE,955,-34.6261,-58.3793,-34.609,-58.4019,2.809363399177377
17502496BAEcobici,171  -  PASTEUR,186  -  MANZANA 66,559,-34.603,-58.3996,-34.6135,-58.4061,1.3103601322945257
17613481BAEcobici,009  -  PARQUE LAS HERAS,056  -  PLAZA PALERMO VIEJO,622,-34.5855,-58.4077,-34.5887,-58.4262,1.7305185610747076
17542431BAEcobici,113  -  GUATEMALA,145  -  RAVIGNANI,670,-34.5857,-58.4251,-34.5803,-58.4378,1.3085490228336947
17449828BAEcobici,025  -  PLAZA GUEMES,022  -  ARENALES,1513,-34.5898,-58.4166,-34.5943,-58.3828,3.1341634258145867
17411723BAEcobici,014  -  PACIFICO,121  -  YATAY,1118,-34.5782,-58.4266,-34.6008,-58.4283,2.517819074999726
17537734BAEcobici,041  -  PARQUE PATRICIOS II,178  -  JOSE MARMOL,975,-34.6374,-58.4057,-34.6234,-58.4249,2.3472151507180916
17587368BAEcobici,156  -  PLAZA ALEMANIA,014  -  PACIFICO,842,-34.5778,-58.4073,-34.5782,-58.4266,1.7675292460166716
17474496BAEcobici,346  -  PLAZA ZAPIOLA,281  -  VILLA URQUIZA,807,-34.5737,-58.4743,-34.5736,-58.4873,1.1903009561885125
17533968BAEcobici,050  -  HOSPITAL RIVADAVIA,121  -  YATAY,1610,-34.5836,-58.4012,-34.6008,-58.4283,3.1323346338181235
17481313BAEcobici,285  -  ESPINOSA,275  -  PLAZA 24 DE SEPTIEMBRE,307,-34.604,-58.4572,-34.6071,-58.4485,0.8676565758785857
17537793BAEcobici,016  -  LEGISLATURA,117  -  HUMBERTO 1°,513,-34.6099,-58.375,-34.6199,-58.3742,1.114356691530465
17443150BAEcobici,200  -  AUSTRIA Y FRENCH,056  -  PLAZA PALERMO VIEJO,721,-34.5883,-58.4043,-34.5887,-58.4262,2.005246919345937
17491713BAEcobici,334  -  CENTRO DE EXPOSICIONES,054  -  ACUNA DE FIGUEROA,979,-34.5841,-58.3907,-34.5982,-58.4219,3.2580458830598795
17509503BAEcobici,395  -  AGRONOMIA II,225  -  HOSPITAL TORNU,403,-34.5891,-58.48472,-34.5876,-58.474,0.9953977287655998
17610242BAEcobici,254  -  PLAZA RAFAEL HERNANDEZ,250  -  FLENI,349,-34.5625,-58.4552,-34.5556,-58.4505,0.8797192181206974
17500366BAEcobici,035  -  INGENIERO BUTTY,237  -  MADERO OFFICE,407,-34.5962,-58.3718,-34.5991,-58.3645,0.7419199171306174
17654839BAEcobici,006  -  PARQUE LEZAMA,041  -  PARQUE PATRICIOS II,1165,-34.6282,-58.3694,-34.6374,-58.4057,3.4751574274148744
17520933BAEcobici,178  -  JOSE MARMOL,082  -  HOSPITAL ITALIANO,634,-34.6234,-58.4249,-34.6074,-58.4262,1.7830918350988123
17377938BAEcobici,259  -  PLAZA CASTELLI,254  -  PLAZA RAFAEL HERNANDEZ,277,-34.5679,-58.4642,-34.5625,-58.4552,1.0196508817508405
17425520BAEcobici,016  -  LEGISLATURA,191  -  RIVADAVIA Y 9 DE JULIO,308,-34.6099,-58.375,-34.6084,-58.3808,0.5563956434719545
17654765BAEcobici,074  -  INSTITUTO LELOIR,178  -  JOSE MARMOL,1113,-34.6046,-58.4348,-34.6234,-58.4249,2.278342058327351
17588128BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,390  -  DE LOS OMBUES,324,-34.56553,-58.41986,-34.56,-58.428,0.9662804993034567
17661505BAEcobici,130  -  RETIRO II,132  -  CORRIENTES,513,-34.5927,-58.375,-34.6031,-58.3725,1.1788493828068474
17481501BAEcobici,251  -  SOLAR DE LA ABADIA,391  -  PLAZA REPUBLICA DE ECUADOR,804,-34.5675,-58.437,-34.56553,-58.41986,1.5846457475699136
17561849BAEcobici,279  -  PLAZA MONTE CASTRO,207  -  PLAZA ARENALES,690,-34.6181,-58.4985,-34.6001,-58.5117,2.3378215542422915
17386244BAEcobici,334  -  CENTRO DE EXPOSICIONES,163  -  ONCE II,1302,-34.5841,-58.3907,-34.6088,-58.4061,3.0871210583142408
17565986BAEcobici,005  -  PLAZA ITALIA,194  -  PERON Y ACUNA DE FIGUEROA,1717,-34.5808,-58.4204,-34.606,-58.4227,2.8100100413807083
17627821BAEcobici,014  -  PACIFICO,345  -  PLAZA MAFALDA,565,-34.5782,-58.4266,-34.5809,-58.4446,1.6750452530240427
17406809BAEcobici,261  -  QUINTEROS LIDORO,258  -  PLAZA J.J. PASO,781,-34.5523,-58.4509,-34.5691,-58.4538,1.886855750104094
17618441BAEcobici,313  -  DE LOS INCAS,258  -  PLAZA J.J. PASO,540,-34.5816,-58.4747,-34.5691,-58.4538,2.365050431884344
17551752BAEcobici,076  -  AYACUCHO,191  -  RIVADAVIA Y 9 DE JULIO,415,-34.607,-58.395,-34.6084,-58.3808,1.3088759966937922
17492885BAEcobici,095  -  ESMERALDA,023  -  SUIPACHA,381,-34.6021,-58.3782,-34.6001,-58.3797,0.2613543247077457
17555466BAEcobici,082  -  HOSPITAL ITALIANO,287  -  BELAUSTEGUI,1722,-34.6074,-58.4262,-34.6164,-58.4772,4.773373647965621
17609000BAEcobici,255  -  BARRANCAS DE BELGRANO,336  -  LA PAMPA,365,-34.5599,-58.4482,-34.5656,-58.4555,0.921169299480326
17505475BAEcobici,280  -  JURAMENTO,255  -  BARRANCAS DE BELGRANO,1091,-34.579,-58.4841,-34.5599,-58.4482,3.913508479221161
17621201BAEcobici,005  -  PLAZA ITALIA,174  -  MINISTERIO DE EDUCACION,1842,-34.5808,-58.4204,-34.5972,-58.3918,3.190574499043384
17641365BAEcobici,085  -  AGUERO,017  -  PLAZA ALMAGRO,447,-34.5945,-58.4089,-34.6064,-58.4185,1.5883861588911883
17524218BAEcobici,292  -  PLAZA BOLIVIA,345  -  PLAZA MAFALDA,1003,-34.5635,-58.4367,-34.5809,-58.4446,2.0655768263614123
17411843BAEcobici,219  -  PARQUE CHACABUCO II,275  -  PLAZA 24 DE SEPTIEMBRE,1426,-34.6363,-58.4439,-34.6071,-58.4485,3.2740619439987904
17493107BAEcobici,144  -  PUEYRREDON,027  -  MONTEVIDEO,1187,-34.6021,-58.4061,-34.5994,-58.3897,1.530785030742624
17482697BAEcobici,091  -  PASCO,075  -  PLAZA PRIMERO DE MAYO,344,-34.6174,-58.3976,-34.6123,-58.3989,0.5794382017265346
17538256BAEcobici,152  -  JULIETA LANTERI,061  -  MINISTERIO DE ECONOMIA,1112,-34.6181,-58.36,-34.6088,-58.3707,1.4241546979372612
17597332BAEcobici,187  -  JOSE MARIA MORENO,013  -  ONCE,1425,-34.6202,-58.4356,-34.6101,-58.4066,2.8816966365142047
17604456BAEcobici,261  -  QUINTEROS LIDORO,248  -  HUSARES,1808,-34.5523,-58.4509,-34.5524,-58.443,0.723575880363413
17500893BAEcobici,260  -  SAN MIGUEL DE GARICOITS,104  -  FEDERICO LACROZE,420,-34.5772,-58.4576,-34.5876,-58.4551,1.1788576706803038
17512258BAEcobici,079  -  AZUCENA VILLAFLOR,135  -  MARCELO T. DE ALVEAR,864,-34.612,-58.3639,-34.5975,-58.3784,2.088243453253877
17648058BAEcobici,274  -  GAVILAN,074  -  INSTITUTO LELOIR,1771,-34.615,-58.4666,-34.6046,-58.4348,3.131608186606784
17662256BAEcobici,027  -  MONTEVIDEO,107  -  HOSPITAL GARRAHAN,1468,-34.5994,-58.3897,-34.6303,-58.3963,3.4886044590180316
17610734BAEcobici,035  -  INGENIERO BUTTY,108  -  USINA DEL ARTE,1360,-34.5962,-58.3718,-34.6289,-58.3562,3.906297822706498
17667870BAEcobici,058  -  MINISTRO CARRANZA,258  -  PLAZA J.J. PASO,698,-34.5749,-58.4353,-34.5691,-58.4538,1.8124739034432804
17464816BAEcobici,274  -  GAVILAN,352  -  SAN JOSE DE FLORES,657,-34.615,-58.4666,-34.6289,-58.4627,1.5862732462506226
17385233BAEcobici,288  -  SECRETARIA DE DEPORTES,247  -  PLAZA LUCIO DEMARE,854,-34.5472,-58.4564,-34.5457,-58.4651,0.8140815205918713
17682752BAEcobici,098  -  BENITO JUAREZ,223  -  GAINZA,2144,-34.619,-58.5047,-34.6168,-58.4467,5.313148264368546
17457486BAEcobici,024  -  ALSINA,117  -  HUMBERTO 1°,2029,-34.6108,-58.3806,-34.6199,-58.3742,1.1691464757792016
17441102BAEcobici,261  -  QUINTEROS LIDORO,257  -  PLAZA FRANCISCO RAMIREZ,612,-34.5523,-58.4509,-34.5531,-58.4689,1.6508507196102535
17572590BAEcobici,027  -  MONTEVIDEO,026  -  JUANA MANSO I,933,-34.5994,-58.3897,-34.6009,-58.3638,2.376446584385348
17439658BAEcobici,237  -  MADERO OFFICE,004  -  PLAZA ROMA,289,-34.5991,-58.3645,-34.6018,-58.3691,0.5171087311619222
17677262BAEcobici,221  -  CULPINA,279  -  PLAZA MONTE CASTRO,926,-34.6316,-58.4663,-34.6181,-58.4985,3.3067062040712454
17594700BAEcobici,008  -  CONGRESO,152  -  JULIETA LANTERI,1287,-34.6101,-58.3891,-34.6181,-58.36,2.8076757029416255
17480904BAEcobici,168  -  ESTADOS UNIDOS,093  -  CARLOS CALVO,422,-34.6185,-58.3815,-34.6207,-58.3944,1.2055214859534997
17592373BAEcobici,055  -  HABANA,254  -  PLAZA RAFAEL HERNANDEZ,1221,-34.5865,-58.4949,-34.5625,-58.4552,4.509281047580894
17679446BAEcobici,158  -  VILLARROEL,161  -  HUMAHUACA,1033,-34.5925,-58.4452,-34.6021,-58.4195,2.5832340262031157
17450118BAEcobici,264  -  PLAZA MARCOS SASTRE,300  -  JOSE ARTIGAS,793,-34.5711,-58.4809,-34.5903,-58.467,2.485426597402019
17666540BAEcobici,061  -  MINISTERIO DE ECONOMIA,147  -  CONSTITUCION,903,-34.6088,-58.3707,-34.6261,-58.3793,2.078425619086751
17524698BAEcobici,140  -  LAS CASAS,178  -  JOSE MARMOL,607,-34.6359,-58.4157,-34.6234,-58.4249,1.624957675346779
17514284BAEcobici,079  -  AZUCENA VILLAFLOR,128  -  PARQUE DEL BAJO,476,-34.612,-58.3639,-34.6052,-58.368,0.8441102342229183
17595201BAEcobici,129  -  VELASCO,070  -  ARAOZ,339,-34.6002,-58.4349,-34.5927,-58.4258,1.1786819568000066
17622908BAEcobici,075  -  PLAZA PRIMERO DE MAYO,117  -  HUMBERTO 1°,937,-34.6123,-58.3989,-34.6199,-58.3742,2.413130567580831
17469772BAEcobici,014  -  PACIFICO,073  -  RUY DIAZ DE GUZMAN,4457,-34.5782,-58.4266,-34.6305,-58.3716,7.691502001193593
17426526BAEcobici,010  -  MADERO UCA,010  -  MADERO UCA,3400,-34.617,-58.3658,-34.617,-58.3658,0.0
17379792BAEcobici,396  -  PLAZA ALBERTI,261  -  QUINTEROS LIDORO,294,-34.55571,-58.45789,-34.5523,-58.4509,0.7440102846903254
17644173BAEcobici,183  -  VIRREY CEVALLOS,383  -  BOEDO Y VENEZUELA,2495,-34.6156,-58.3897,-34.6171,-58.4169,2.494669469809348
17417258BAEcobici,028  -  PLAZA DE LA BANDERA,327  -  PLAZA RICCHERI,911,-34.6295,-58.4944,-34.6107,-58.5191,3.078731282451661
17578033BAEcobici,054  -  ACUNA DE FIGUEROA,066  -  BILLINGHURST,350,-34.5982,-58.4219,-34.5947,-58.4139,0.8292572139478614
17424161BAEcobici,103  -  MALBA,001  -  FACULTAD DE DERECHO,362,-34.5771,-58.403,-34.5842,-58.3905,1.390279263153154
17634627BAEcobici,186  -  MANZANA 66,199  -  ESTADOS UNIDOS Y BOEDO,407,-34.6135,-58.4061,-34.6224,-58.4158,1.3293884676632626
17625037BAEcobici,335  -  GENERAL URQUIZA,391  -  PLAZA REPUBLICA DE ECUADOR,549,-34.5713,-58.4119,-34.56553,-58.41986,0.9710088173168577
17434386BAEcobici,059  -  CORONEL DIAZ,054  -  ACUNA DE FIGUEROA,609,-34.5902,-58.4116,-34.5982,-58.4219,1.2962280601348102
17407720BAEcobici,164  -  FACULTAD DE INGENIERIA,149  -  LIMA,489,-34.6173,-58.3669,-34.6153,-58.3816,1.363464993459894
17457674BAEcobici,333  -  PARQUE DE LA ESTACION,333  -  PARQUE DE LA ESTACION,87,-34.608,-58.4118,-34.608,-58.4118,0.0
17403616BAEcobici,171  -  PASTEUR,069  -  ECUADOR,547,-34.603,-58.3996,-34.5958,-58.4046,0.92217460682472
17527480BAEcobici,093  -  CARLOS CALVO,093  -  CARLOS CALVO,849,-34.6207,-58.3944,-34.6207,-58.3944,0.0
17502486BAEcobici,255  -  BARRANCAS DE BELGRANO,375  -  CIUDAD UNIVERSITARIA I,1125,-34.5599,-58.4482,-34.5446,-58.4396,1.8747459920526823
17509360BAEcobici,281  -  VILLA URQUIZA,234  -  AVENIDA TRIUNVIRATO,503,-34.5736,-58.4873,-34.5656,-58.4952,1.1465327256069893
